run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,active_enhancers_vs_active_promoters,A549,2,0.2612663500688293,0.9048004150390624,0.93630188703537,0.9352805614471436,0.9385446906089784,0.9733424782752992,0.9357909560203552,0.8755069375038147,0.8147119879722595,0.06369812786579132,0.18528799712657928,0.7517789006233215
test,active_enhancers_vs_active_promoters,A549,2,0.24632668766108426,0.909744679927826,0.9393203854560852,0.9388646483421326,0.9472529888153076,0.9765933752059937,0.939092457294464,0.8822815418243408,0.8252426981925964,0.0606796108186245,0.17475728690624234,0.7649083137512207
train,active_enhancers_vs_active_promoters,A549,3,0.3017908185720444,0.901294469833374,0.9367871880531312,0.9304651618003844,0.9368373155593872,0.9733699560165404,0.933615505695343,0.8682894706726074,0.7997918128967285,0.0632128119468689,0.20020818710327148,0.7413270473480225
test,active_enhancers_vs_active_promoters,A549,3,0.31037046150727704,0.8928443193435669,0.927669882774353,0.927669882774353,0.9292285442352296,0.969013810157776,0.927669882774353,0.8605062365531921,0.7933425903320312,0.07233009487390518,0.20665742456912994,0.7210124731063843
train,active_enhancers_vs_active_promoters,A549,4,0.252500633624467,0.9063286781311036,0.9411550760269164,0.9330045580863952,0.9443113207817078,0.9761886596679688,0.9370620846748352,0.8739432692527771,0.8067314624786377,0.05884493887424469,0.1932685673236847,0.7541206479072571
test,active_enhancers_vs_active_promoters,A549,4,0.2598628483035348,0.9111829996109008,0.939805805683136,0.940262258052826,0.9395223259925842,0.9689055681228638,0.9400339722633362,0.8846046924591064,0.8294035792350769,0.06019417569041253,0.1705963909626007,0.7688632011413574
train,active_enhancers_vs_active_promoters,A549,5,0.2915097420865839,0.9006652235984802,0.9312060475349426,0.9344940781593324,0.9376448988914491,0.973740577697754,0.9328471422195436,0.872265100479126,0.8133240938186646,0.06879398226737976,0.18667592108249664,0.7421189546585083
test,active_enhancers_vs_active_promoters,A549,5,0.27415555715560913,0.9050701260566713,0.9300971031188964,0.9410609006881714,0.945550262928009,0.9800780415534972,0.935546875,0.8818308115005493,0.8335645198822021,0.06990291178226471,0.16643550992012024,0.755675196647644
train,active_enhancers_vs_active_promoters,A549,6,0.25517526336691604,0.9077669978141784,0.9401844143867492,0.9356435537338256,0.9416816830635072,0.9749139547348022,0.9379084706306458,0.8776217103004456,0.8150590062141418,0.059815578162670135,0.18494100868701932,0.7587009072303772
test,active_enhancers_vs_active_promoters,A549,6,0.24671493470668796,0.9158576130867004,0.9412621259689332,0.9449317455291748,0.9446228146553041,0.9738422632217408,0.9430933594703674,0.8922677040100098,0.8432732224464417,0.058737862855196,0.15672676265239716,0.7817381620407104
train,active_enhancers_vs_active_promoters,A549,7,0.3077074082737619,0.8988673090934753,0.9273234605789183,0.9356102347373962,0.9296229481697084,0.9712400436401368,0.9314484000205994,0.8724056482315063,0.8174878358840942,0.07267653197050095,0.18251214921474454,0.7388331890106201
test,active_enhancers_vs_active_promoters,A549,7,0.32229242541573266,0.9018338918685912,0.9339805841445924,0.933527410030365,0.9227511882781982,0.9631446599960328,0.9337539672851562,0.8719833493232727,0.8099861145019531,0.06601941585540771,0.19001387059688568,0.7443025708198547
train,active_enhancers_vs_active_promoters,A549,8,0.29333498599854385,0.9003955125808716,0.9338752627372742,0.931840181350708,0.9366170167922974,0.9735645055770874,0.9328566193580629,0.8692623972892761,0.8046495318412781,0.06612472981214522,0.19535045325756076,0.7400343418121338
test,active_enhancers_vs_active_promoters,A549,8,0.3050104162909768,0.8953613638877869,0.9315534234046936,0.9275012016296388,0.9304807782173156,0.9687474966049194,0.9295228719711304,0.8617545366287231,0.7919555902481079,0.06844659894704819,0.2080443799495697,0.7264821529388428
train,active_enhancers_vs_active_promoters,A549,9,0.2912012646821412,0.9063286781311036,0.9477068781852722,0.9274519085884094,0.9243874549865724,0.9583334922790528,0.937470018863678,0.867850661277771,0.7879944443702698,0.05229313299059868,0.21200555562973025,0.7516480088233948
test,active_enhancers_vs_active_promoters,A549,9,0.2959858179092407,0.9036318063735962,0.9466019272804259,0.9250474572181702,0.9231824278831482,0.9578424692153932,0.9357005953788756,0.8637309074401855,0.7808598875999451,0.05339805781841278,0.21914008259773252,0.7443353533744812
