run_type,task,cell_line,holdout_number,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,DenseRectangularMetaLayer_2_dropout_rate,DenseRectangularMetaLayer_2_layers,DenseRectangularMetaLayer_2_units,DenseRectangularMetaLayer_3_dropout_rate,DenseRectangularMetaLayer_3_layers,DenseRectangularMetaLayer_3_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
valid,active_enhancers_vs_inactive_enhancers,MCF-7,8,0.181731123300014,2,256,0.4111378674459504,1,56,0.04649327953484214,1,142,0.24525078988861185,1,56,0.35022511780261995,0.9244518876075745,0.04707379266619682,0.698113203048706,0.7774994373321533,0.2970200777053833,0.08820024132728577,0.522680401802063,0.9982869625091553,0.9529262185096741,0.001713062054477632,0.1682082861661911
train,active_enhancers_vs_inactive_enhancers,MCF-7,9,0.43598655654722673,0,56,0.3450034113353204,0,170,0.32844587121643193,2,227,0.1636878337210974,0,85,0.25447150515486494,0.9270561933517456,0.14991091191768646,0.6252654194831848,0.793512761592865,0.346007764339447,0.2418394535779953,0.5711759328842163,0.992440938949585,0.8500890731811523,0.007559048477560282,0.28184837102890015
test,active_enhancers_vs_inactive_enhancers,MCF-7,9,0.43598655654722673,0,56,0.3450034113353204,0,170,0.32844587121643193,2,227,0.1636878337210974,0,85,0.26489935874938964,0.9250217080116272,0.13951119780540466,0.5684647560119629,0.7704998850822449,0.30144140124320984,0.2240392416715622,0.5653016567230225,0.9910920858383179,0.860488772392273,0.0089079225435853,0.2556459307670593
subtrain,active_enhancers_vs_inactive_enhancers,MCF-7,9,0.43598655654722673,0,56,0.3450034113353204,0,170,0.32844587121643193,2,227,0.1636878337210974,0,85,0.25541126896750255,0.9263493418693542,0.15208399295806885,0.6005024909973145,0.7927638292312622,0.3421526849269867,0.2427011877298355,0.5717859864234924,0.991487979888916,0.8479160070419312,0.00851200520992279,0.27672916650772095
valid,active_enhancers_vs_inactive_enhancers,MCF-7,9,0.43598655654722673,0,56,0.3450034113353204,0,170,0.32844587121643193,2,227,0.1636878337210974,0,85,0.25410580784082415,0.9285008907318115,0.16157761216163635,0.6614583134651184,0.7930135726928711,0.3577575087547302,0.25971370935440063,0.5773091316223145,0.9930406808853149,0.838422417640686,0.006959314923733473,0.3033422529697418
train,active_promoters_vs_inactive_promoters,MCF-7,0,0.24484411977508866,0,85,0.30822954896478283,0,170,0.3501510005520462,0,142,0.24215131771725212,1,85,0.2670324264338222,0.8824214339256287,0.2484508752822876,0.5901868939399719,0.8941217064857483,0.5114849805831909,0.3496919870376587,0.6116496324539185,0.9748483300209045,0.7515491247177124,0.02515164203941822,0.3304939568042755
test,active_promoters_vs_inactive_promoters,MCF-7,0,0.24484411977508866,0,85,0.30822954896478283,0,170,0.3501510005520462,0,142,0.24215131771725212,1,85,0.27344878923289384,0.8791610598564148,0.23367427289485931,0.5603773593902588,0.8887467980384827,0.4848654270172119,0.3298167586326599,0.6034731864929199,0.9732721447944641,0.7663257122039795,0.026727845892310143,0.3076646625995636
subtrain,active_promoters_vs_inactive_promoters,MCF-7,0,0.24484411977508866,0,85,0.30822954896478283,0,170,0.3501510005520462,0,142,0.24215131771725212,1,85,0.26680616128444673,0.8820299506187439,0.24588148295879364,0.5870267152786255,0.8947737812995911,0.5102695822715759,0.34659042954444885,0.6103307008743286,0.9747799634933472,0.7541185021400452,0.025220025330781937,0.32736459374427795
valid,active_promoters_vs_inactive_promoters,MCF-7,0,0.24484411977508866,0,85,0.30822954896478283,0,170,0.3501510005520462,0,142,0.24215131771725212,1,85,0.26939514137449716,0.8843001127243042,0.2592228353023529,0.6057471036911011,0.8914278745651245,0.5177351236343384,0.3630726933479309,0.6173157691955566,0.975408673286438,0.7407771944999695,0.024591339752078056,0.3445916175842285
train,active_promoters_vs_inactive_promoters,MCF-7,1,0.3476541699771614,2,113,0.3784529488425418,0,56,0.10444038895620993,0,85,0.4801798501086897,0,227,0.26359037945445735,0.8829720616340637,0.21058325469493866,0.6177149415016174,0.8947756290435791,0.5162006616592407,0.3140908181667328,0.5957916378974915,0.9810000658035278,0.7894167304039001,0.01899995654821396,0.3134128451347351
test,active_promoters_vs_inactive_promoters,MCF-7,1,0.3476541699771614,2,113,0.3784529488425418,0,56,0.10444038895620993,0,85,0.4801798501086897,0,227,0.26517520788349686,0.8782600164413452,0.20062942802906036,0.5604395866394043,0.8922317028045654,0.4920918941497803,0.295480877161026,0.5888435244560242,0.9770576357841492,0.7993705868721008,0.022942356765270233,0.2839832305908203
subtrain,active_promoters_vs_inactive_promoters,MCF-7,1,0.3476541699771614,2,113,0.3784529488425418,0,56,0.10444038895620993,0,85,0.4801798501086897,0,227,0.2633623521924019,0.8833439946174622,0.21600688993930817,0.6193161606788635,0.8955152034759521,0.5162721872329712,0.320298969745636,0.5983241200447083,0.9806413650512695,0.783993124961853,0.01935865543782711,0.31821152567863464
valid,active_promoters_vs_inactive_promoters,MCF-7,1,0.3476541699771614,2,113,0.3784529488425418,0,56,0.10444038895620993,0,85,0.4801798501086897,0,227,0.26561421652634937,0.8824228644371033,0.20511558651924133,0.6132352948188782,0.8918366432189941,0.5157517790794373,0.30740877985954285,0.5931299328804016,0.9811442494392395,0.7948843836784363,0.018855750560760498,0.30748894810676575
train,active_promoters_vs_inactive_promoters,MCF-7,2,0.2023916879442383,0,256,0.05924407773874443,1,56,0.17812392965440396,0,28,0.08467233046055625,0,85,0.253408823293238,0.8900680541992188,0.3105144202709198,0.6402352452278137,0.9039741158485413,0.5603062510490417,0.4182010889053345,0.6425380110740662,0.9745615720748901,0.6894856095314026,0.02543843351304531,0.3947923183441162
test,active_promoters_vs_inactive_promoters,MCF-7,2,0.2023916879442383,0,256,0.05924407773874443,1,56,0.17812392965440396,0,28,0.08467233046055625,0,85,0.26370359504524665,0.8807628750801086,0.2781274616718292,0.5637958645820618,0.8901425004005432,0.4854072630405426,0.3724973797798157,0.6233769059181213,0.9686263203620911,0.7218725681304932,0.03137367218732834,0.33902060985565186
subtrain,active_promoters_vs_inactive_promoters,MCF-7,2,0.2023916879442383,0,256,0.05924407773874443,1,56,0.17812392965440396,0,28,0.08467233046055625,0,85,0.2519209285378456,0.8907122611999512,0.31251537799835205,0.6458333134651184,0.9051754474639893,0.565388560295105,0.4212096035480499,0.6437641978263855,0.975013017654419,0.687484622001648,0.024987004697322845,0.3986125588417053
valid,active_promoters_vs_inactive_promoters,MCF-7,2,0.2023916879442383,0,256,0.05924407773874443,1,56,0.17812392965440396,0,28,0.08467233046055625,0,85,0.2576560195949342,0.8878042697906494,0.30398425459861755,0.6204819083213806,0.8997097611427307,0.5404831171035767,0.40805545449256897,0.638441801071167,0.972899317741394,0.6960157155990601,0.027100659906864166,0.3816487789154053
train,active_promoters_vs_inactive_promoters,MCF-7,3,0.4062388556895235,1,170,0.2500988997969004,1,0,0.03747456438818464,0,227,0.3952188753177688,0,227,0.2869987626806996,0.8797307014465332,0.18166618049144745,0.588779091835022,0.8891146183013916,0.49115562438964844,0.2776608467102051,0.5815840363502502,0.9815019369125366,0.8183338046073914,0.018498070538043976,0.27997466921806335
test,active_promoters_vs_inactive_promoters,MCF-7,3,0.4062388556895235,1,170,0.2500988997969004,1,0,0.03747456438818464,0,227,0.3952188753177688,0,227,0.29111948156658607,0.8740050792694092,0.14870181679725647,0.5170998573303223,0.8839086294174194,0.45498964190483093,0.2309807538986206,0.5642275810241699,0.9797533750534058,0.8512982130050659,0.020246630534529686,0.2279929667711258
subtrain,active_promoters_vs_inactive_promoters,MCF-7,3,0.4062388556895235,1,170,0.2500988997969004,1,0,0.03747456438818464,0,227,0.3952188753177688,0,227,0.2864477080702782,0.8802152872085571,0.18391935527324677,0.5948309898376465,0.8898549675941467,0.4956631064414978,0.2809653580188751,0.5828270316123962,0.9817347526550293,0.816080629825592,0.018265249207615852,0.28395339846611023
valid,active_promoters_vs_inactive_promoters,MCF-7,3,0.4062388556895235,1,170,0.2500988997969004,1,0,0.03747456438818464,0,227,0.3952188753177688,0,227,0.28925070923472207,0.878292977809906,0.1760944426059723,0.5700637102127075,0.8856727480888367,0.4747525453567505,0.2690717875957489,0.5783684253692627,0.9806423783302307,0.8239055871963501,0.01935761421918869,0.26879382133483887
train,active_promoters_vs_inactive_promoters,MCF-7,4,0.03424387041109812,1,227,0.012168471802307804,3,28,0.3218217674145287,0,0,0.3625008530440763,0,227,0.2451918874971402,0.8914071917533875,0.5143110156059265,0.5830731391906738,0.9208326935768127,0.5935202836990356,0.5465377569198608,0.7303476333618164,0.9463842511177063,0.4856889843940735,0.05361572653055191,0.48636317253112793
test,active_promoters_vs_inactive_promoters,MCF-7,4,0.03424387041109812,1,227,0.012168471802307804,3,28,0.3218217674145287,0,0,0.3625008530440763,0,227,0.2807658027999009,0.8750563263893127,0.44177812337875366,0.510454535484314,0.8909533619880676,0.48538970947265625,0.4736398160457611,0.6900029182434082,0.9382277131080627,0.5582218766212463,0.06177229806780815,0.404527872800827
subtrain,active_promoters_vs_inactive_promoters,MCF-7,4,0.03424387041109812,1,227,0.012168471802307804,3,28,0.3218217674145287,0,0,0.3625008530440763,0,227,0.24458955174684524,0.8911190032958984,0.5158593654632568,0.5813244581222534,0.9214933514595032,0.595594048500061,0.5466388463973999,0.7308454513549805,0.9458315968513489,0.48414063453674316,0.05416838452219963,0.4861369729042053
valid,active_promoters_vs_inactive_promoters,MCF-7,4,0.03424387041109812,1,227,0.012168471802307804,3,28,0.3218217674145287,0,0,0.3625008530440763,0,227,0.24869252930557917,0.8913084268569946,0.5041810274124146,0.5843785405158997,0.9178912043571472,0.5836654305458069,0.541325569152832,0.7259577512741089,0.9477344155311584,0.49581897258758545,0.052265558391809464,0.4817374050617218
train,active_promoters_vs_inactive_promoters,MCF-7,5,0.1357291167640189,1,199,0.34927292191256665,0,56,0.07972263504304028,0,256,0.15238782444488796,2,227,0.2592794750921262,0.8829345107078552,0.1657322645187378,0.65897536277771,0.9043847322463989,0.5361208915710449,0.2648538053035736,0.5766140818595886,0.9874958992004395,0.8342677354812622,0.012504122219979763,0.2901212275028229
test,active_promoters_vs_inactive_promoters,MCF-7,5,0.1357291167640189,1,199,0.34927292191256665,0,56,0.07972263504304028,0,256,0.15238782444488796,2,227,0.2680868825203256,0.878610372543335,0.1392604261636734,0.5989847779273987,0.8922884464263916,0.489663302898407,0.22598148882389069,0.5628335475921631,0.9864066243171692,0.8607395887374878,0.013593346811830997,0.24716241657733917
subtrain,active_promoters_vs_inactive_promoters,MCF-7,5,0.1357291167640189,1,199,0.34927292191256665,0,56,0.07972263504304028,0,256,0.15238782444488796,2,227,0.2595605421662331,0.8831562995910645,0.16621588170528412,0.6630701422691345,0.9042914509773254,0.5364714860916138,0.26580163836479187,0.5769507884979248,0.9876857399940491,0.8337841033935547,0.012314255349338055,0.29185813665390015
valid,active_promoters_vs_inactive_promoters,MCF-7,5,0.1357291167640189,1,199,0.34927292191256665,0,56,0.07972263504304028,0,256,0.15238782444488796,2,227,0.25995181855701266,0.881108820438385,0.1569109708070755,0.6316831707954407,0.9043715000152588,0.5346625447273254,0.2513790428638458,0.5717878937721252,0.9866647720336914,0.8430890440940857,0.013335245661437511,0.27348318696022034
train,active_promoters_vs_inactive_promoters,MCF-7,6,0.13918854841554773,0,256,0.10414127662058847,1,85,0.10539518926483736,0,56,0.3329146521565051,0,85,0.25379109963441426,0.8885287642478943,0.30264580249786377,0.6287290453910828,0.9037714004516602,0.5504148006439209,0.40860500931739807,0.6382954120635986,0.9739449620246887,0.6973541975021362,0.02605503611266613,0.3843918740749359
test,active_promoters_vs_inactive_promoters,MCF-7,6,0.13918854841554773,0,256,0.10414127662058847,1,85,0.10539518926483736,0,56,0.3329146521565051,0,85,0.2703152625243875,0.8773589730262756,0.2710464298725128,0.5357698202133179,0.8882849216461182,0.47569361329078674,0.3599790930747986,0.6184024810791016,0.9657585024833679,0.7289535999298096,0.03424146771430969,0.32155314087867737
subtrain,active_promoters_vs_inactive_promoters,MCF-7,6,0.13918854841554773,0,256,0.10414127662058847,1,85,0.10539518926483736,0,56,0.3329146521565051,0,85,0.25411953204870225,0.8883969783782959,0.3045242130756378,0.62645423412323,0.9036815762519836,0.5493820309638977,0.40982791781425476,0.6390247344970703,0.9735252261161804,0.6954757571220398,0.02647475339472294,0.3846507966518402
valid,active_promoters_vs_inactive_promoters,MCF-7,6,0.13918854841554773,0,256,0.10414127662058847,1,85,0.10539518926483736,0,56,0.3329146521565051,0,85,0.25441518071151914,0.8896189332008362,0.30300047993659973,0.6396676898002625,0.9039674401283264,0.553322970867157,0.4112149477005005,0.6390611529350281,0.9751218557357788,0.6969994902610779,0.024878118187189102,0.38944074511528015
train,active_promoters_vs_inactive_promoters,MCF-7,7,0.30456645745709626,1,256,0.2363722965410765,1,0,0.2318493037974142,0,85,0.13873880241256004,0,56,0.2806470892109429,0.8799809813499451,0.1677977740764618,0.6017636656761169,0.8908340930938721,0.49312788248062134,0.2624211609363556,0.5758041739463806,0.9838106036186218,0.8322021961212158,0.016189396381378174,0.27310827374458313
test,active_promoters_vs_inactive_promoters,MCF-7,7,0.30456645745709626,1,256,0.2363722965410765,1,0,0.2318493037974142,0,85,0.13873880241256004,0,56,0.2872637917723837,0.8767582774162292,0.16915814578533173,0.5512820482254028,0.8846986889839172,0.4692556858062744,0.2588801980018616,0.5745418071746826,0.9799254536628723,0.8308418393135071,0.02007456310093403,0.25648653507232666
subtrain,active_promoters_vs_inactive_promoters,MCF-7,7,0.30456645745709626,1,256,0.2363722965410765,1,0,0.2318493037974142,0,85,0.13873880241256004,0,56,0.281080048084259,0.879824161529541,0.16781412065029144,0.5992098450660706,0.8905261754989624,0.49246907234191895,0.26219746470451355,0.5757244229316711,0.9836347699165344,0.8321858644485474,0.016365233808755875,0.2722492516040802
valid,active_promoters_vs_inactive_promoters,MCF-7,7,0.30456645745709626,1,256,0.2363722965410765,1,0,0.2318493037974142,0,85,0.13873880241256004,0,56,0.2812980675981158,0.880483090877533,0.16724053025245667,0.6104129552841187,0.8920759558677673,0.49687808752059937,0.2625482678413391,0.5758413672447205,0.9844422340393066,0.832759439945221,0.015557786449790001,0.2755717635154724
train,active_promoters_vs_inactive_promoters,MCF-7,8,0.21499337021005704,0,256,0.1944168015083635,3,142,0.10601577279005472,1,113,0.07483260553181122,0,227,0.2444487408803294,0.8919703364372253,0.46739450097084045,0.5963106751441956,0.9208369851112366,0.5871350169181824,0.5240405797958374,0.7106320261955261,0.9538695216178894,0.5326054692268372,0.0461304597556591,0.46850085258483887
test,active_promoters_vs_inactive_promoters,MCF-7,8,0.21499337021005704,0,256,0.1944168015083635,3,142,0.10601577279005472,1,113,0.07483260553181122,0,227,0.28572593497324594,0.8750062584877014,0.40086546540260315,0.5112895369529724,0.8819080591201782,0.4822312295436859,0.4493936002254486,0.6725004315376282,0.9441353678703308,0.5991345643997192,0.055864639580249786,0.3836384117603302
subtrain,active_promoters_vs_inactive_promoters,MCF-7,8,0.21499337021005704,0,256,0.1944168015083635,3,142,0.10601577279005472,1,113,0.07483260553181122,0,227,0.24480567705631257,0.8923548460006714,0.4663142263889313,0.5989262461662292,0.9206076264381409,0.5881703495979309,0.5243657827377319,0.7103927731513977,0.9544712901115417,0.5336857438087463,0.04552868753671646,0.4693630635738373
valid,active_promoters_vs_inactive_promoters,MCF-7,8,0.21499337021005704,0,256,0.1944168015083635,3,142,0.10601577279005472,1,113,0.07483260553181122,0,227,0.24307024313343895,0.8902446627616882,0.4638465344905853,0.5868077278137207,0.9217973947525024,0.5832525491714478,0.5181318521499634,0.708120584487915,0.9523946046829224,0.5361534953117371,0.04760539159178734,0.4611825942993164
train,active_promoters_vs_inactive_promoters,MCF-7,9,0.216429421042839,1,199,0.3174808684407154,1,256,0.37286204967231895,0,56,0.28366542847760834,0,199,0.31547254281112563,0.8706197142601013,0.4710337221622467,0.4912298619747162,0.8877648711204529,0.468557208776474,0.48091986775398254,0.6999546885490417,0.9288756251335144,0.5289662480354309,0.071124367415905,0.4071741998195648
test,active_promoters_vs_inactive_promoters,MCF-7,9,0.216429421042839,1,199,0.3174808684407154,1,256,0.37286204967231895,0,56,0.28366542847760834,0,199,0.3226032973844794,0.86689692735672,0.4645948112010956,0.47640177607536316,0.8824812173843384,0.45039108395576477,0.47042420506477356,0.6950734257698059,0.9255520701408386,0.5354052186012268,0.07444795221090317,0.39436137676239014
subtrain,active_promoters_vs_inactive_promoters,MCF-7,9,0.216429421042839,1,199,0.3174808684407154,1,256,0.37286204967231895,0,56,0.28366542847760834,0,199,0.3143922406435013,0.8708915710449219,0.4716006815433502,0.49236297607421875,0.8886352181434631,0.46827879548072815,0.4817582368850708,0.700354278087616,0.9291079044342041,0.5283992886543274,0.07089211046695709,0.4081813395023346
valid,active_promoters_vs_inactive_promoters,MCF-7,9,0.216429421042839,1,199,0.3174808684407154,1,256,0.37286204967231895,0,56,0.28366542847760834,0,199,0.3168730754700918,0.8695951700210571,0.45646828413009644,0.4866282045841217,0.8843916654586792,0.4713538587093353,0.4710659980773926,0.6931394934654236,0.9298107028007507,0.5435317158699036,0.07018927484750748,0.3970467448234558
train,active_enhancers_vs_active_promoters,MCF-7,0,0.3546107119149016,2,227,0.2349193372843151,2,85,0.10859516201094559,1,142,0.4230854510633104,2,256,0.46430798194238115,0.9450908303260803,0.966755211353302,0.9575255513191223,0.9837026596069336,0.9940307140350342,0.9621182680130005,0.9278927445411682,0.8890302777290344,0.03324481099843979,0.11096971482038498,0.8625152111053467
test,active_enhancers_vs_active_promoters,MCF-7,0,0.3546107119149016,2,227,0.2349193372843151,2,85,0.10859516201094559,1,142,0.4230854510633104,2,256,0.5155123472213745,0.9330306649208069,0.9669551253318787,0.9417624473571777,0.9663285613059998,0.9838995337486267,0.9541925191879272,0.9060844779014587,0.8452138304710388,0.03304484486579895,0.1547861546278,0.8308001756668091
subtrain,active_enhancers_vs_active_promoters,MCF-7,0,0.3546107119149016,2,227,0.2349193372843151,2,85,0.10859516201094559,1,142,0.4230854510633104,2,256,0.4644198563363817,0.943774402141571,0.966433048248291,0.9560880661010742,0.9833382964134216,0.9939761161804199,0.9612327218055725,0.9257873296737671,0.8851416110992432,0.033566948026418686,0.11485841870307922,0.8591171503067017
valid,active_enhancers_vs_active_promoters,MCF-7,0,0.3546107119149016,2,227,0.2349193372843151,2,85,0.10859516201094559,1,142,0.4230854510633104,2,256,0.45108934740225476,0.9507092237472534,0.9690265655517578,0.9628725051879883,0.9845479726791382,0.9940773248672485,0.9659397006034851,0.9361672401428223,0.9033079147338867,0.03097345121204853,0.09669211506843567,0.8768414855003357
train,active_enhancers_vs_active_promoters,MCF-7,1,0.272999384919541,1,256,0.4339756132135407,0,199,0.08144852041717354,0,85,0.3183321861894948,3,256,0.5888937254037175,0.9379256367683411,0.9835743308067322,0.9338812232017517,0.9889053106307983,0.9954435229301453,0.9580838084220886,0.9016878604888916,0.8198014497756958,0.016425691545009613,0.1801985204219818,0.8430052399635315
test,active_enhancers_vs_active_promoters,MCF-7,1,0.272999384919541,1,256,0.4339756132135407,0,199,0.08144852041717354,0,85,0.3183321861894948,3,256,0.6868218396391187,0.9103291630744934,0.9689221382141113,0.9122222065925598,0.9597792625427246,0.9781622886657715,0.9397176504135132,0.8637889623641968,0.7586557865142822,0.03107789158821106,0.24134419858455658,0.7706860899925232
subtrain,active_enhancers_vs_active_promoters,MCF-7,1,0.272999384919541,1,256,0.4339756132135407,0,199,0.08144852041717354,0,85,0.3183321861894948,3,256,0.5928613914383782,0.9371231198310852,0.9829091429710388,0.9334422945976257,0.9881441593170166,0.9949642419815063,0.9575372934341431,0.9007768630981445,0.8186445832252502,0.01709086447954178,0.18135538697242737,0.8409052491188049
valid,active_enhancers_vs_active_promoters,MCF-7,1,0.272999384919541,1,256,0.4339756132135407,0,199,0.08144852041717354,0,85,0.3183321861894948,3,256,0.5820880507429441,0.9351063966751099,0.9877089262008667,0.9270881414413452,0.9912421107292175,0.9967790842056274,0.9564389586448669,0.8933455944061279,0.7989822030067444,0.012291052378714085,0.2010178118944168,0.8361899852752686
train,active_enhancers_vs_active_promoters,MCF-7,2,0.3593404666044151,3,227,0.129381134605089,2,113,0.4013303926587471,2,0,0.34080180029941437,2,170,0.5572479079876628,0.9645289182662964,0.9678370952606201,0.9827224612236023,0.9916843771934509,0.9967938661575317,0.9752230048179626,0.9619027376174927,0.95596843957901,0.032162878662347794,0.04403156042098999,0.9131585359573364
test,active_enhancers_vs_active_promoters,MCF-7,2,0.3593404666044151,3,227,0.129381134605089,2,113,0.4013303926587471,2,0,0.34080180029941437,2,170,0.6624829045363835,0.9282065629959106,0.9429582953453064,0.9568862318992615,0.9630693197250366,0.9820816516876221,0.9498711824417114,0.9164893627166748,0.8900203704833984,0.057041700929403305,0.10997963696718216,0.8237329721450806
subtrain,active_enhancers_vs_active_promoters,MCF-7,2,0.3593404666044151,3,227,0.129381134605089,2,113,0.4013303926587471,2,0,0.34080180029941437,2,170,0.5651031017303467,0.96443772315979,0.9661871194839478,0.984218418598175,0.9920550584793091,0.9969925880432129,0.975119411945343,0.963049054145813,0.9599109292030334,0.033812861889600754,0.04008908569812775,0.9133018851280212
valid,active_enhancers_vs_active_promoters,MCF-7,2,0.3593404666044151,3,227,0.129381134605089,2,113,0.4013303926587471,2,0,0.34080180029941437,2,170,0.5536299621065458,0.9641844034194946,0.9709931015968323,0.9791769981384277,0.9911417365074158,0.9965382814407349,0.9750679135322571,0.958778977394104,0.9465649127960205,0.02900688350200653,0.05343511328101158,0.9116109609603882
train,active_enhancers_vs_active_promoters,MCF-7,3,0.4859992873635898,2,227,0.09829882868543853,1,28,0.4415240033378577,0,199,0.16330767089171344,2,56,0.2706290174807821,0.9427497386932373,0.9576079249382019,0.9628164768218994,0.9810943603515625,0.9930492043495178,0.9602051377296448,0.93095463514328,0.9043013453483582,0.042392052710056305,0.09569865465164185,0.8582637906074524
test,active_enhancers_vs_active_promoters,MCF-7,3,0.4859992873635898,2,227,0.09829882868543853,1,28,0.4415240033378577,0,199,0.16330767089171344,2,56,0.3194338636738913,0.9284903407096863,0.9476789832115173,0.9529272317886353,0.9642924070358276,0.9845036268234253,0.9502958655357361,0.9132488965988159,0.8788187503814697,0.05232100561261177,0.12118126451969147,0.8229377269744873
subtrain,active_enhancers_vs_active_promoters,MCF-7,3,0.4859992873635898,2,227,0.09829882868543853,1,28,0.4415240033378577,0,199,0.16330767089171344,2,56,0.27271302110619017,0.9427988529205322,0.9570884108543396,0.9633663296699524,0.981453001499176,0.9932186603546143,0.9602171182632446,0.9314554333686829,0.9058224558830261,0.042911596596241,0.09417753666639328,0.8585279583930969
valid,active_enhancers_vs_active_promoters,MCF-7,3,0.4859992873635898,2,227,0.09829882868543853,1,28,0.4415240033378577,0,199,0.16330767089171344,2,56,0.2639493408302466,0.9429078102111816,0.9596853256225586,0.9611029028892517,0.9800643920898438,0.9925568103790283,0.9603936076164246,0.9295881986618042,0.8994910717010498,0.040314652025699615,0.1005089059472084,0.8581745028495789
train,active_enhancers_vs_active_promoters,MCF-7,4,0.37174588507496303,1,227,0.2557006933257962,0,199,0.12520161079312558,1,56,0.31866823907588177,2,256,0.3020169652466263,0.9508371353149414,0.9655749201774597,0.9662401676177979,0.9865388870239258,0.9950952529907227,0.9659073948860168,0.9391376972198486,0.9127004146575928,0.034425102174282074,0.08729957044124603,0.8777961730957031
test,active_enhancers_vs_active_promoters,MCF-7,4,0.37174588507496303,1,227,0.2557006933257962,0,199,0.12520161079312558,1,56,0.31866823907588177,2,256,0.3809650263616017,0.9296254515647888,0.9583005309104919,0.9449185132980347,0.9626246094703674,0.9819760918617249,0.9515625238418579,0.9068488478660583,0.8553971648216248,0.041699450463056564,0.14460285007953644,0.8232269287109375
subtrain,active_enhancers_vs_active_promoters,MCF-7,4,0.37174588507496303,1,227,0.2557006933257962,0,199,0.12520161079312558,1,56,0.31866823907588177,2,256,0.3048965232239829,0.9494501352310181,0.9648346304893494,0.965071976184845,0.9859738945960999,0.9948683977127075,0.9649532437324524,0.937237560749054,0.9096404910087585,0.03516537696123123,0.09035953134298325,0.8743044137954712
valid,active_enhancers_vs_active_promoters,MCF-7,4,0.37174588507496303,1,227,0.2557006933257962,0,199,0.12520161079312558,1,56,0.31866823907588177,2,256,0.2946079410612583,0.9542553424835205,0.9705014824867249,0.9662261605262756,0.9876441955566406,0.9956108331680298,0.968359112739563,0.9413576126098633,0.9122137427330017,0.029498524963855743,0.08778625726699829,0.8858550190925598
train,active_enhancers_vs_active_promoters,MCF-7,5,0.006184996199576798,0,56,0.07187270094182563,3,113,0.29372108905579575,3,56,0.226997030632055,0,85,0.46544260904192924,0.9726163744926453,0.9772794246673584,0.9846397638320923,0.9948422908782959,0.9981350898742676,0.9809458255767822,0.9689146280288696,0.9605497717857361,0.022720566019415855,0.03945024311542511,0.9323797225952148
test,active_enhancers_vs_active_promoters,MCF-7,5,0.006184996199576798,0,56,0.07187270094182563,3,113,0.29372108905579575,3,56,0.226997030632055,0,85,0.6147918360573905,0.9245175719261169,0.9488591551780701,0.9466248154640198,0.9561178684234619,0.9750162363052368,0.9477406740188599,0.9051831364631653,0.8615071177482605,0.051140833646059036,0.1384928673505783,0.8118957877159119
subtrain,active_enhancers_vs_active_promoters,MCF-7,5,0.006184996199576798,0,56,0.07187270094182563,3,113,0.29372108905579575,3,56,0.226997030632055,0,85,0.4641272803147634,0.9719758629798889,0.9773761034011841,0.983665406703949,0.9948623776435852,0.9981474876403809,0.9805106520652771,0.967689037322998,0.9580019116401672,0.022623877972364426,0.04199809208512306,0.9307151436805725
valid,active_enhancers_vs_active_promoters,MCF-7,5,0.006184996199576798,0,56,0.07187270094182563,3,113,0.29372108905579575,3,56,0.226997030632055,0,85,0.46347612887620926,0.971276581287384,0.974926233291626,0.9850968718528748,0.9943386316299438,0.9978909492492676,0.9799851775169373,0.9683791399002075,0.9618320465087891,0.025073746219277382,0.038167938590049744,0.9292994141578674
train,active_enhancers_vs_active_promoters,MCF-7,6,0.15289342613574963,0,142,0.17173885308202752,3,256,0.3874170924839313,0,256,0.3602757619997308,0,142,0.4636823886207172,0.9709137082099915,0.9686239957809448,0.9908441305160522,0.9956431984901428,0.9983007907867432,0.9796080589294434,0.9727314710617065,0.9768388867378235,0.03137601912021637,0.023161109536886215,0.9296522736549377
test,active_enhancers_vs_active_promoters,MCF-7,6,0.15289342613574963,0,142,0.17173885308202752,3,256,0.3874170924839313,0,256,0.3602757619997308,0,142,0.6119205440793719,0.9245175719261169,0.9362706542015076,0.9581320285797119,0.9613797664642334,0.9814468622207642,0.9470751881599426,0.9151821732521057,0.8940936923027039,0.06372934579849243,0.10590631514787674,0.8162434697151184
subtrain,active_enhancers_vs_active_promoters,MCF-7,6,0.15289342613574963,0,142,0.17173885308202752,3,256,0.3874170924839313,0,256,0.3602757619997308,0,142,0.4663107726309035,0.9704682230949402,0.9684003591537476,0.9904426336288452,0.9952597618103027,0.9981275796890259,0.9792974591255188,0.9721097946166992,0.9758192896842957,0.031599655747413635,0.024180719628930092,0.9285427927970886
valid,active_enhancers_vs_active_promoters,MCF-7,6,0.15289342613574963,0,142,0.17173885308202752,3,256,0.3874170924839313,0,256,0.3602757619997308,0,142,0.46121269712845486,0.971276581287384,0.9695181846618652,0.9904570579528809,0.996484637260437,0.9986646771430969,0.9798758029937744,0.9726725816726685,0.9758269786834717,0.030481809750199318,0.024173028767108917,0.9303883910179138
