run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
test,active_vs_inactive,MCF-7,4,0.4697768329642713,0.873843252658844,0.10158910602331161,0.2734912037849426,0.6430982947349548,0.18681815266609192,0.14814814925193787,0.5344599485397339,0.967330813407898,0.8984109163284302,0.03266918659210205,0.10901052504777908
train,active_vs_inactive,MCF-7,5,0.07168888339371074,0.9879416823387146,0.9128831028938293,0.9738156795501709,0.9986711740493774,0.9858368635177612,0.9423654079437256,0.9549557566642761,0.9970284104347229,0.08711691200733185,0.0029715895652770996,0.9362488389015198
test,active_vs_inactive,MCF-7,5,0.5301438081078231,0.874302864074707,0.09477865695953369,0.26805779337882996,0.6356678009033203,0.18356698751449585,0.14004193246364594,0.5317245721817017,0.9686705470085144,0.9052213430404663,0.0313294418156147,0.10276009887456894
train,active_vs_inactive,MCF-7,6,0.06892928375186873,0.9881638288497925,0.9079171419143677,0.981065571308136,0.9990330934524536,0.9917596578598022,0.9430750608444214,0.9528979063034058,0.9978786706924438,0.09208285808563232,0.002121336990967393,0.9373568892478943
test,active_vs_inactive,MCF-7,6,0.5091496652457863,0.8765091896057129,0.09988649189472198,0.290909081697464,0.628912091255188,0.1844092756509781,0.1487114429473877,0.5352060794830322,0.9705256223678589,0.9001135230064392,0.0294744074344635,0.11565458029508591
train,active_vs_inactive,MCF-7,7,0.08688479175462442,0.9664450287818909,0.7041714191436768,0.9792817831039429,0.9973394870758057,0.9761849045753479,0.819247305393219,0.8511838912963867,0.9981964230537415,0.29582861065864563,0.0018035658868029714,0.8145483732223511
test,active_vs_inactive,MCF-7,7,0.5166741402354091,0.8845682144165039,0.049375709146261215,0.29441624879837036,0.6268889307975769,0.18054978549480438,0.08456864953041077,0.5175253748893738,0.985675036907196,0.9506242871284485,0.01432497426867485,0.08157853037118912
train,active_vs_inactive,MCF-7,8,0.06372019458635181,0.9942772388458252,0.9765890836715698,0.970598578453064,0.9995002150535583,0.9953002333641052,0.9735846519470215,0.9865038394927979,0.9964186549186707,0.023410895839333534,0.003581366501748562,0.9703814387321472
test,active_vs_inactive,MCF-7,8,0.5008262710180134,0.8675001263618469,0.13564132153987885,0.2722095549106598,0.6347253322601318,0.1905563324689865,0.18106061220169067,0.5458694100379944,0.9560975432395935,0.86435866355896,0.043902438133955,0.1261844038963318
train,active_vs_inactive,MCF-7,9,0.07663346073937183,0.9910749793052673,0.9563705921173096,0.9608010649681091,0.9988734126091003,0.9892232418060303,0.958580732345581,0.9758235216140747,0.9952763915061951,0.043629396706819534,0.004723624791949987,0.9535825848579407
test,active_vs_inactive,MCF-7,9,0.49426363862585276,0.8651406764984131,0.13223609328269958,0.257600873708725,0.6308543682098389,0.17939208447933197,0.17476092278957367,0.5430503487586975,0.9538646340370178,0.867763876914978,0.046135347336530685,0.1167818009853363
