run_type,task,cell_line,holdout_number,Conv2DRectangularMetaLayer_0_dropout_rate,Conv2DRectangularMetaLayer_0_filters,Conv2DRectangularMetaLayer_0_layers,Conv2DRectangularMetaLayer_0_x_kernel_size,Conv2DRectangularMetaLayer_0_x_pool_size,Conv2DRectangularMetaLayer_0_y_kernel_size,Conv2DRectangularMetaLayer_0_y_pool_size,Conv2DRectangularMetaLayer_1_dropout_rate,Conv2DRectangularMetaLayer_1_filters,Conv2DRectangularMetaLayer_1_layers,Conv2DRectangularMetaLayer_1_x_kernel_size,Conv2DRectangularMetaLayer_1_x_pool_size,Conv2DRectangularMetaLayer_1_y_kernel_size,Conv2DRectangularMetaLayer_1_y_pool_size,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
valid,active_promoters_vs_inactive_promoters,HEK293,1,0.04072806878077406,42,2,8,5,2,1,0.2070815900806204,28,0,4,2,1,2,0.04960111637315559,1,35,0.3485367603036806,2,49,0.2958901633345892,0.941493034362793,0.6470028758049011,0.8757243752479553,0.9759269952774048,0.8764181137084961,0.7441860437393188,0.8165484666824341,0.9860941171646118,0.35299715399742126,0.013905901461839676,0.7223985195159912
train,active_promoters_vs_inactive_promoters,HEK293,2,0.18464586316614146,71,2,6,8,2,1,0.05550554174039474,0,0,4,1,1,2,0.11486907947627627,1,35,0.11952111584560726,2,14,0.4454789385437585,0.8669278025627136,0.33006659150123596,0.4912901818752289,0.8128509521484375,0.4227464199066162,0.39485517144203186,0.6391521096229553,0.9482375979423523,0.6699333786964417,0.051762402057647705,0.3314019739627838
test,active_promoters_vs_inactive_promoters,HEK293,2,0.18464586316614146,71,2,6,8,2,1,0.05550554174039474,0,0,4,1,1,2,0.11486907947627627,1,35,0.11952111584560726,2,14,0.4705275410338293,0.8457225561141968,0.2442922443151474,0.3693901002407074,0.7492881417274475,0.3043422996997833,0.2940906882286072,0.5905593037605286,0.9368263483047485,0.7557077407836914,0.06317366659641266,0.21721383929252625
subtrain,active_promoters_vs_inactive_promoters,HEK293,2,0.18464586316614146,71,2,6,8,2,1,0.05550554174039474,0,0,4,1,1,2,0.11486907947627627,1,35,0.11952111584560726,2,14,0.4455881689786911,0.866777241230011,0.32885345816612244,0.4904221296310425,0.8119943737983704,0.42237815260887146,0.39370638132095337,0.6385508179664612,0.9482482075691223,0.6711465120315552,0.05175177752971649,0.33025529980659485
valid,active_promoters_vs_inactive_promoters,HEK293,2,0.18464586316614146,71,2,6,8,2,1,0.05550554174039474,0,0,4,1,1,2,0.11486907947627627,1,35,0.11952111584560726,2,14,0.4451091308442373,0.8675301671028137,0.33491912484169006,0.4947294592857361,0.8163250684738159,0.42421963810920715,0.39943262934684753,0.6415570974349976,0.9481950998306274,0.6650809049606323,0.051804885268211365,0.3359725773334503
train,active_enhancers_vs_active_promoters,HEK293,0,0.4214771514191943,113,2,7,5,2,1,0.16753521405634716,99,0,6,7,1,2,0.18659182116463222,1,35,0.4146934521517162,1,28,0.5296286171482455,0.9675197601318359,0.9822074174880981,0.9692957997322083,0.9946127533912659,0.9973618984222412,0.9757089018821716,0.9603416919708252,0.938476026058197,0.017792578786611557,0.06152398884296417,0.9269009828567505
test,active_enhancers_vs_active_promoters,HEK293,0,0.4214771514191943,113,2,7,5,2,1,0.16753521405634716,99,0,6,7,1,2,0.18659182116463222,1,35,0.4146934521517162,1,28,0.7295869030058384,0.8847611546516418,0.9280821681022644,0.9013303518295288,0.9427937269210815,0.9659758806228638,0.9145106673240662,0.8635896444320679,0.7990970611572266,0.0719178095459938,0.20090293884277344,0.738625168800354
subtrain,active_enhancers_vs_active_promoters,HEK293,0,0.4214771514191943,113,2,7,5,2,1,0.16753521405634716,99,0,6,7,1,2,0.18659182116463222,1,35,0.4146934521517162,1,28,0.529548146724701,0.9683254361152649,0.9828734397888184,0.9698392152786255,0.9946749210357666,0.9973715543746948,0.9763128161430359,0.961215615272522,0.9395578503608704,0.017126545310020447,0.06044214591383934,0.9287182688713074
valid,active_enhancers_vs_active_promoters,HEK293,0,0.4214771514191943,113,2,7,5,2,1,0.16753521405634716,99,0,6,7,1,2,0.18659182116463222,1,35,0.4146934521517162,1,28,0.5286310773629409,0.9642969965934753,0.9795432686805725,0.9671207070350647,0.9943860769271851,0.9973249435424805,0.973292350769043,0.9568459391593933,0.9341486096382141,0.02045670710504055,0.0658513605594635,0.9196341633796692
train,active_enhancers_vs_active_promoters,HEK293,1,0.39612686158960003,56,0,3,5,2,2,0.20688205703888668,128,3,2,8,2,1,0.45100303801219094,2,0,0.4296502425288761,1,28,2.0340991250930296,0.7463507056236267,0.6545194983482361,0.9472597241401672,0.9242479801177979,0.9478158950805664,0.7741391062736511,0.7912296056747437,0.927939772605896,0.3454805016517639,0.07206020504236221,0.5520488619804382
test,active_enhancers_vs_active_promoters,HEK293,1,0.39612686158960003,56,0,3,5,2,2,0.20688205703888668,128,3,2,8,2,1,0.45100303801219094,2,0,0.4296502425288761,1,28,2.039986215531826,0.7437452673912048,0.6457381844520569,0.9533708095550537,0.9286750555038452,0.9522697925567627,0.7699636816978455,0.7916426062583923,0.9375470280647278,0.3542617857456207,0.06245297193527222,0.5537540912628174
subtrain,active_enhancers_vs_active_promoters,HEK293,1,0.39612686158960003,56,0,3,5,2,2,0.20688205703888668,128,3,2,8,2,1,0.45100303801219094,2,0,0.4296502425288761,1,28,2.0375168752670287,0.7435228824615479,0.6508087515830994,0.9462217092514038,0.9235642552375793,0.9478452801704407,0.7711930274963379,0.7888333797454834,0.9268579483032227,0.34919124841690063,0.07314205169677734,0.5477018356323242
valid,active_enhancers_vs_active_promoters,HEK293,1,0.39612686158960003,56,0,3,5,2,2,0.20688205703888668,128,3,2,8,2,1,0.45100303801219094,2,0,0.4296502425288761,1,28,2.0283761666371274,0.7576619386672974,0.669362485408783,0.9513184428215027,0.9269669055938721,0.9476551413536072,0.7858140468597412,0.8008148670196533,0.9322671890258789,0.33063748478889465,0.06773283332586288,0.5695074200630188
train,active_enhancers_vs_active_promoters,HEK293,2,0.4298294703817562,128,0,3,1,2,2,0.36483133311712646,85,1,8,8,2,1,0.15907530850333834,3,42,0.2981104256701851,3,64,0.5824158345499346,0.9842022061347961,0.9890580177307129,0.9871794581413269,0.9987966418266296,0.9993963837623596,0.9881178736686707,0.9818291068077087,0.9746001958847046,0.010941959917545319,0.025399811565876007,0.9645591378211975
test,active_enhancers_vs_active_promoters,HEK293,2,0.4298294703817562,128,0,3,1,2,2,0.36483133311712646,85,1,8,8,2,1,0.15907530850333834,3,42,0.2981104256701851,3,64,0.8092332594096661,0.9024513363838196,0.9261795878410339,0.9268850088119507,0.953152060508728,0.9718261957168579,0.9265321493148804,0.890855073928833,0.8555305004119873,0.07382039725780487,0.14446952939033508,0.7814199328422546
subtrain,active_enhancers_vs_active_promoters,HEK293,2,0.4298294703817562,128,0,3,1,2,2,0.36483133311712646,85,1,8,8,2,1,0.15907530850333834,3,42,0.2981104256701851,3,64,0.5835054004192353,0.9840442538261414,0.9885823130607605,0.987407922744751,0.9987338781356812,0.9993634223937988,0.9879947900772095,0.9818264245986938,0.9750705361366272,0.011417697183787823,0.02492944523692131,0.9642148017883301
valid,active_enhancers_vs_active_promoters,HEK293,2,0.4298294703817562,128,0,3,1,2,2,0.36483133311712646,85,1,8,8,2,1,0.15907530850333834,3,42,0.2981104256701851,3,64,0.5786398649215698,0.9848341345787048,0.9909610152244568,0.986268937587738,0.9990426898002625,0.9995244741439819,0.9886093735694885,0.9818398952484131,0.9727187156677246,0.009039010852575302,0.027281278744339943,0.9659498333930969
train,inactive_enhancers_vs_inactive_promoters,HEK293,0,0.34167292766054247,71,0,5,6,1,1,0.2519757207069857,42,3,6,8,2,1,0.2362690094848824,3,42,0.14530894669114686,2,64,0.4334474638071251,0.839277446269989,0.7938726544380188,0.9302286505699158,0.9286940097808838,0.9568432569503784,0.8566585779190063,0.8513423204421997,0.9088120460510254,0.20612733066082,0.0911879613995552,0.6873905062675476
test,inactive_enhancers_vs_inactive_promoters,HEK293,0,0.34167292766054247,71,0,5,6,1,1,0.2519757207069857,42,3,6,8,2,1,0.2362690094848824,3,42,0.14530894669114686,2,64,0.4702636143275067,0.8237612247467041,0.7790650725364685,0.9171473383903503,0.9108598828315735,0.9464439749717712,0.8424858450889587,0.8356395363807678,0.8922140002250671,0.2209349274635315,0.10778601467609406,0.6565699577331543
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,0,0.34167292766054247,71,0,5,6,1,1,0.2519757207069857,42,3,6,8,2,1,0.2362690094848824,3,42,0.14530894669114686,2,64,0.431753667367202,0.8401024341583252,0.7953345775604248,0.9302418828010559,0.9293577075004578,0.957244873046875,0.8575146198272705,0.8519983291625977,0.9086620807647705,0.204665407538414,0.09133793413639069,0.6887170672416687
valid,inactive_enhancers_vs_inactive_promoters,HEK293,0,0.34167292766054247,71,0,5,6,1,1,0.2519757207069857,42,3,6,8,2,1,0.2362690094848824,3,42,0.14530894669114686,2,64,0.4397987147172292,0.8359776735305786,0.7880250811576843,0.9301751852035522,0.9260191321372986,0.9552199840545654,0.8532199263572693,0.848718523979187,0.9094119071960449,0.21197491884231567,0.09058810770511627,0.6821104884147644
train,inactive_enhancers_vs_inactive_promoters,HEK293,1,0.11563751900055824,42,3,7,6,2,2,0.4072183465056535,0,0,7,1,2,2,0.14186061162502142,2,56,0.2483689545250091,1,21,0.4315919717462663,0.84786456823349,0.8532294034957886,0.8906957507133484,0.9255032539367676,0.954674243927002,0.8715600967407227,0.846439003944397,0.8396486639976501,0.14677061140537262,0.16035133600234985,0.6861709356307983
test,inactive_enhancers_vs_inactive_promoters,HEK293,1,0.11563751900055824,42,3,7,6,2,2,0.4072183465056535,0,0,7,1,2,2,0.14186061162502142,2,56,0.2483689545250091,1,21,0.45521211175791987,0.8348851203918457,0.8461006283760071,0.8766722679138184,0.9135580658912659,0.9472529888153076,0.8611151576042175,0.8319044709205627,0.8177083134651184,0.15389935672283173,0.1822916716337204,0.658343493938446
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,1,0.11563751900055824,42,3,7,6,2,2,0.4072183465056535,0,0,7,1,2,2,0.14186061162502142,2,56,0.2483689545250091,1,21,0.4323219249341481,0.8476107716560364,0.853300929069519,0.8902482390403748,0.9252970218658447,0.9544526934623718,0.8713831305503845,0.846098780632019,0.8388965725898743,0.14669908583164215,0.16110344231128693,0.6855730414390564
valid,inactive_enhancers_vs_inactive_promoters,HEK293,1,0.11563751900055824,42,3,7,6,2,2,0.4072183465056535,0,0,7,1,2,2,0.14186061162502142,2,56,0.2483689545250091,1,21,0.4285977029138141,0.8488797545433044,0.8529433012008667,0.8924909234046936,0.9263079166412354,0.9555460214614868,0.8722690939903259,0.8478001356124878,0.8426569700241089,0.1470566987991333,0.1573430448770523,0.6885647177696228
train,inactive_enhancers_vs_inactive_promoters,HEK293,2,0.18960057717498646,28,3,8,6,2,1,0.3488407462493715,113,0,5,3,2,1,0.22297670391071145,3,28,0.12283440639541596,3,0,0.4995674717930749,0.833166241645813,0.9284088015556335,0.8197213411331177,0.9306622743606567,0.9549289345741272,0.8706863522529602,0.8078585267066956,0.6873082518577576,0.07159120589494705,0.31269171833992004,0.6480825543403625
test,inactive_enhancers_vs_inactive_promoters,HEK293,2,0.18960057717498646,28,3,8,6,2,1,0.3488407462493715,113,0,5,3,2,1,0.22297670391071145,3,28,0.12283440639541596,3,0,0.5547738397015934,0.8152875304222107,0.9108306169509888,0.8082037568092346,0.9114106297492981,0.9396415948867798,0.8564537763595581,0.7898962497711182,0.6689618825912476,0.08916940540075302,0.33103814721107483,0.6085193157196045
subtrain,inactive_enhancers_vs_inactive_promoters,HEK293,2,0.18960057717498646,28,3,8,6,2,1,0.3488407462493715,113,0,5,3,2,1,0.22297670391071145,3,28,0.12283440639541596,3,0,0.49958793200490204,0.8328665494918823,0.9270647764205933,0.820123016834259,0.9304279685020447,0.9548388123512268,0.8703210353851318,0.8078358173370361,0.6886069178581238,0.07293524593114853,0.3113931119441986,0.6473010182380676
valid,inactive_enhancers_vs_inactive_promoters,HEK293,2,0.18960057717498646,28,3,8,6,2,1,0.3488407462493715,113,0,5,3,2,1,0.22297670391071145,3,28,0.12283440639541596,3,0,0.4991595854361852,0.8343648910522461,0.9337848424911499,0.8181301951408386,0.9315992593765259,0.9552833437919617,0.8721399903297424,0.807949423789978,0.6821140646934509,0.0662151426076889,0.3178859055042267,0.6512885689735413
train,active_vs_inactive,HEK293,0,0.25062936661933555,113,0,7,8,2,1,0.08042460012457664,128,1,5,5,2,1,0.19265859651024028,0,14,0.2152749378490775,3,28,0.41385517856653997,0.8721539378166199,0.2823202311992645,0.45601144433021545,0.7430669665336609,0.34296369552612305,0.3487355709075928,0.6179267764091492,0.9535333514213562,0.7176797389984131,0.04646661877632141,0.2921713888645172
test,active_vs_inactive,HEK293,0,0.25062936661933555,113,0,7,8,2,1,0.08042460012457664,128,1,5,5,2,1,0.19265859651024028,0,14,0.2152749378490775,3,28,0.4303458796348423,0.8591039776802063,0.2184024304151535,0.3645569682121277,0.7000422477722168,0.26932892203330994,0.27315840125083923,0.5829441547393799,0.9474858641624451,0.7815975546836853,0.05251412093639374,0.20863205194473267
subtrain,active_vs_inactive,HEK293,0,0.25062936661933555,113,0,7,8,2,1,0.08042460012457664,128,1,5,5,2,1,0.19265859651024028,0,14,0.2152749378490775,3,28,0.41398423384217653,0.8722432255744934,0.2807835042476654,0.4563542902469635,0.7419306039810181,0.34284284710884094,0.34766027331352234,0.6173162460327148,0.9538490176200867,0.7192164659500122,0.046150997281074524,0.2914891541004181
valid,active_vs_inactive,HEK293,0,0.25062936661933555,113,0,7,8,2,1,0.08042460012457664,128,1,5,5,2,1,0.19265859651024028,0,14,0.2152749378490775,3,28,0.41328377583447623,0.8717968463897705,0.2884676158428192,0.45468127727508545,0.747672975063324,0.34374406933784485,0.3529866635799408,0.6203692555427551,0.9522709250450134,0.7115324139595032,0.04772905632853508,0.29489457607269287
train,active_vs_inactive,HEK293,1,0.08250244205655535,42,0,3,3,2,2,0.06160874035191123,28,1,6,7,2,1,0.06415273065686755,2,49,0.20082794933261872,1,49,0.3694479662121511,0.8790794610977173,0.0038544167764484882,0.762499988079071,0.7425890564918518,0.32409772276878357,0.0076700616627931595,0.5018444061279297,0.9998343586921692,0.9961456060409546,0.00016564085672143847,0.04865086451172829
test,active_vs_inactive,HEK293,1,0.08250244205655535,42,0,3,3,2,2,0.06160874035191123,28,1,6,7,2,1,0.06415273065686755,2,49,0.20082794933261872,1,49,0.38138870685361326,0.8788686394691467,0.0027805864810943604,0.5789473652839661,0.6950579881668091,0.2691238224506378,0.005534591153264046,0.5012508034706116,0.9997210502624512,0.997219443321228,0.00027895948733203113,0.03384851664304733
subtrain,active_vs_inactive,HEK293,1,0.08250244205655535,42,0,3,3,2,2,0.06160874035191123,28,1,6,7,2,1,0.06415273065686755,2,49,0.20082794933261872,1,49,0.3693543472783823,0.879042387008667,0.0037121870554983616,0.734375,0.7420008778572083,0.3232727348804474,0.007387033198028803,0.5017634630203247,0.9998147487640381,0.9962878227233887,0.00018525784253142774,0.04651658236980438
valid,active_vs_inactive,HEK293,1,0.08250244205655535,42,0,3,3,2,2,0.06160874035191123,28,1,6,7,2,1,0.06415273065686755,2,49,0.20082794933261872,1,49,0.36977137303819846,0.8792278170585632,0.004423380829393864,0.875,0.7449402213096619,0.3276399075984955,0.0088022630661726,0.5021681189537048,0.9999127984046936,0.9955766201019287,8.717635500943288e-05,0.057188261300325394
train,active_vs_inactive,HEK293,2,0.18606185021362454,128,0,6,2,2,2,0.04676907848717436,14,1,4,4,2,1,0.1482751451348315,2,49,0.41552849710352757,1,56,0.40011455556925607,0.8787577152252197,0.0,0.0,0.7262312173843384,0.27526113390922546,0.0,0.5,1.0,1.0,0.0,0.0
test,active_vs_inactive,HEK293,2,0.18606185021362454,128,0,6,2,2,2,0.04676907848717436,14,1,4,4,2,1,0.1482751451348315,2,49,0.41552849710352757,1,56,0.4082858704496175,0.8787767291069031,0.0,0.0,0.690581202507019,0.24521999061107635,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_vs_inactive,HEK293,2,0.18606185021362454,128,0,6,2,2,2,0.04676907848717436,14,1,4,4,2,1,0.1482751451348315,2,49,0.41552849710352757,1,56,0.39976997176806134,0.8787550926208496,0.0,0.0,0.7282026410102844,0.2761794924736023,0.0,0.5,1.0,1.0,0.0,0.0
valid,active_vs_inactive,HEK293,2,0.18606185021362454,128,0,6,2,2,2,0.04676907848717436,14,1,4,4,2,1,0.1482751451348315,2,49,0.41552849710352757,1,56,0.40135422641155766,0.8787681460380554,0.0,0.0,0.7183530330657959,0.27168479561805725,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,HepG2,0,0.13313250979887653,14,0,2,4,2,2,0.15499804720128932,128,1,8,6,1,1,0.23907996432626974,0,0,0.4382385986264803,2,0,0.3572690443258093,0.8866042494773865,0.00017415534239262342,1.0,0.625542402267456,0.2038787603378296,0.000348250032402575,0.5000870823860168,1.0,0.9998258352279663,0.0,0.012426041066646576
test,active_enhancers_vs_inactive_enhancers,HepG2,0,0.13313250979887653,14,0,2,4,2,2,0.15499804720128932,128,1,8,6,1,1,0.23907996432626974,0,0,0.4382385986264803,2,0,0.3565234738588333,0.8867030143737793,0.0006968640955165029,1.0,0.6195480823516846,0.2082173377275467,0.0013927576364949346,0.5003484487533569,1.0,0.9993031620979309,0.0,0.024857699871063232
subtrain,active_enhancers_vs_inactive_enhancers,HepG2,0,0.13313250979887653,14,0,2,4,2,2,0.15499804720128932,128,1,8,6,1,1,0.23907996432626974,0,0,0.4382385986264803,2,0,0.35716266695808313,0.8865981698036194,0.00021767523139715195,1.0,0.6246143579483032,0.20316675305366516,0.00043525570072233677,0.5001088380813599,1.0,0.9997823238372803,0.0,0.013892079703509808
valid,active_enhancers_vs_inactive_enhancers,HepG2,0,0.13313250979887653,14,0,2,4,2,2,0.15499804720128932,128,1,8,6,1,1,0.23907996432626974,0,0,0.4382385986264803,2,0,0.35724974051117897,0.8866285085678101,0.0,0.0,0.6292201280593872,0.20763903856277466,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,HepG2,1,0.27377485818476655,42,2,6,1,2,1,0.3306430467356511,85,1,5,5,2,1,0.1347915336729248,0,21,0.08798635714795858,0,14,0.3506769749401796,0.8865845203399658,0.0,0.0,0.6237167119979858,0.2018449604511261,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_inactive_enhancers,HepG2,1,0.27377485818476655,42,2,6,1,2,1,0.3306430467356511,85,1,5,5,2,1,0.1347915336729248,0,21,0.08798635714795858,0,14,0.3531516468524933,0.8866239786148071,0.0,0.0,0.6082870960235596,0.1873859465122223,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_enhancers_vs_inactive_enhancers,HepG2,1,0.27377485818476655,42,2,6,1,2,1,0.3306430467356511,85,1,5,5,2,1,0.1347915336729248,0,21,0.08798635714795858,0,14,0.3506095776767851,0.8865734934806824,0.0,0.0,0.6242796182632446,0.19997549057006836,0.0,0.5,1.0,1.0,0.0,0.0
valid,active_enhancers_vs_inactive_enhancers,HepG2,1,0.27377485818476655,42,2,6,1,2,1,0.3306430467356511,85,1,5,5,2,1,0.1347915336729248,0,21,0.08798635714795858,0,14,0.35083115845918655,0.8866285085678101,0.0,0.0,0.6214624643325806,0.20884276926517487,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,HepG2,2,0.10488503598479174,113,0,7,7,2,1,0.4742048877627611,99,2,7,3,1,1,0.0641974553467674,3,0,0.25791533981758014,0,14,0.35337986330492327,0.8867227435112,0.0013932427391409874,0.8888888955116272,0.6334999799728394,0.21291562914848328,0.0027821247931569815,0.500685453414917,0.999977707862854,0.9986067414283752,2.2278662072494626e-05,0.032608818262815475
test,active_enhancers_vs_inactive_enhancers,HepG2,2,0.10488503598479174,113,0,7,7,2,1,0.4742048877627611,99,2,7,3,1,1,0.0641974553467674,3,0,0.25791533981758014,0,14,0.3577081173658371,0.8866239786148071,0.0006968640955165029,0.5,0.6147775650024414,0.19260233640670776,0.0013917884789407253,0.5003038644790649,0.9999108910560608,0.9993031620979309,8.911067561712116e-05,0.015330009162425995
subtrain,active_enhancers_vs_inactive_enhancers,HepG2,2,0.10488503598479174,113,0,7,7,2,1,0.4742048877627611,99,2,7,3,1,1,0.0641974553467674,3,0,0.25791533981758014,0,14,0.3536421097112152,0.886721670627594,0.0015237266197800636,0.875,0.6305932402610779,0.21257182955741882,0.0030421556439250708,0.5007479190826416,0.9999721646308899,0.9984762668609619,2.784894786600489e-05,0.03375567868351936
valid,active_enhancers_vs_inactive_enhancers,HepG2,2,0.10488503598479174,113,0,7,7,2,1,0.4742048877627611,99,2,7,3,1,1,0.0641974553467674,3,0,0.25791533981758014,0,14,0.3523631475865841,0.8867272138595581,0.000871080148499459,1.0,0.6451759934425354,0.21452569961547852,0.0017406439874321222,0.5004355311393738,1.0,0.9991289377212524,0.0,0.027792098000645638
train,active_promoters_vs_inactive_promoters,HepG2,0,0.3201258175760357,113,2,7,5,2,1,0.40802679034983125,99,0,5,5,1,2,0.002060928265081849,1,21,0.14169368047162742,2,21,0.38975531434098754,0.8621971607208252,0.03690233454108238,0.7298245429992676,0.8168776631355286,0.43765851855278015,0.07025247067213058,0.517329216003418,0.9977561235427856,0.9630976915359497,0.0022438839077949524,0.1433580070734024
test,active_promoters_vs_inactive_promoters,HepG2,0,0.3201258175760357,113,2,7,5,2,1,0.40802679034983125,99,0,5,5,1,2,0.002060928265081849,1,21,0.14169368047162742,2,21,0.421868200166316,0.8592381477355957,0.025186236947774887,0.5259259343147278,0.7583501935005188,0.3283054530620575,0.04807041212916374,0.5107280611991882,0.996269941329956,0.9748137593269348,0.0037300384137779474,0.09117463231086731
subtrain,active_promoters_vs_inactive_promoters,HepG2,0,0.3201258175760357,113,2,7,5,2,1,0.40802679034983125,99,0,5,5,1,2,0.002060928265081849,1,21,0.14169368047162742,2,21,0.38958774018287656,0.8621622920036316,0.03670436888933182,0.7274725437164307,0.8167369365692139,0.4351094961166382,0.0698828250169754,0.5172230005264282,0.9977415800094604,0.9632956385612488,0.0022584463004022837,0.1426316201686859
valid,active_promoters_vs_inactive_promoters,HepG2,0,0.3201258175760357,113,2,7,5,2,1,0.40802679034983125,99,0,5,5,1,2,0.002060928265081849,1,21,0.14169368047162742,2,21,0.3901343700431642,0.8623365163803101,0.037694014608860016,0.739130437374115,0.8173669576644897,0.44750654697418213,0.07172995805740356,0.5177541971206665,0.9978143572807312,0.9623059630393982,0.002185633173212409,0.1462491899728775
train,active_promoters_vs_inactive_promoters,HepG2,1,0.09863121427890258,42,2,4,5,2,1,0.4759966220258626,99,0,4,8,2,1,0.12419352904011458,3,14,0.2114242910136665,1,14,0.3419382911139784,0.8696811199188232,0.0950944721698761,0.8348909616470337,0.9009013772010803,0.6003723740577698,0.17074142396450043,0.5460027456283569,0.9969109892845154,0.9049054980278015,0.0030889830086380243,0.2547092139720917
test,active_promoters_vs_inactive_promoters,HepG2,1,0.09863121427890258,42,2,4,5,2,1,0.4759966220258626,99,0,4,8,2,1,0.12419352904011458,3,14,0.2114242910136665,1,14,0.47637819866590864,0.8566851615905762,0.039020929485559464,0.4166666567325592,0.7275115847587585,0.29005131125450134,0.0713590681552887,0.5150227546691895,0.9910246133804321,0.9609790444374084,0.008975405246019363,0.09159722179174423
subtrain,active_promoters_vs_inactive_promoters,HepG2,1,0.09863121427890258,42,2,4,5,2,1,0.4759966220258626,99,0,4,8,2,1,0.12419352904011458,3,14,0.2114242910136665,1,14,0.34104229843616485,0.8698434233665466,0.0969172790646553,0.8323809504508972,0.9018446803092957,0.602326512336731,0.17361938953399658,0.5468558669090271,0.9967944622039795,0.9030827283859253,0.003205536864697933,0.25664234161376953
valid,active_promoters_vs_inactive_promoters,HepG2,1,0.09863121427890258,42,2,4,5,2,1,0.4759966220258626,99,0,4,8,2,1,0.12419352904011458,3,14,0.2114242910136665,1,14,0.3459045754538642,0.8690319657325745,0.08780487626791,0.8461538553237915,0.8970546722412109,0.5925087332725525,0.15910004079341888,0.5425910353660583,0.9973772168159485,0.9121951460838318,0.0026227596681565046,0.24688053131103516
train,active_promoters_vs_inactive_promoters,HepG2,2,0.18794132703866398,28,2,4,7,2,1,0.45605314769675603,99,0,5,6,2,2,0.25775509420352893,3,21,0.270886569142976,0,56,0.33870930212755174,0.8718962669372559,0.11744876950979233,0.8218497633934021,0.8980387449264526,0.5953425168991089,0.2055262327194214,0.556633472442627,0.9958181977272034,0.8825512528419495,0.0041817836463451385,0.2805265784263611
test,active_promoters_vs_inactive_promoters,HepG2,2,0.18794132703866398,28,2,4,7,2,1,0.45605314769675603,99,0,5,6,2,2,0.25775509420352893,3,21,0.270886569142976,0,56,0.4513084748877755,0.856535017490387,0.04505143687129021,0.42192691564559937,0.735337495803833,0.302543044090271,0.08141025900840759,0.5174552202224731,0.9898589849472046,0.9549485445022583,0.010141042061150074,0.0997663214802742
subtrain,active_promoters_vs_inactive_promoters,HepG2,2,0.18794132703866398,28,2,4,7,2,1,0.45605314769675603,99,0,5,6,2,2,0.25775509420352893,3,21,0.270886569142976,0,56,0.3379880804419518,0.8720648288726807,0.11820802837610245,0.8250774145126343,0.8979731798171997,0.5981469750404358,0.2067895233631134,0.5570459365844727,0.9958838224411011,0.8817919492721558,0.004116200841963291,0.2822212278842926
valid,active_promoters_vs_inactive_promoters,HepG2,2,0.18794132703866398,28,2,4,7,2,1,0.45605314769675603,99,0,5,6,2,2,0.25775509420352893,3,21,0.270886569142976,0,56,0.3395134380885533,0.8712220788002014,0.11441241949796677,0.8087774515151978,0.8982920050621033,0.583845317363739,0.20046620070934296,0.5549841523170471,0.9955558776855469,0.8855875730514526,0.004444120451807976,0.2737119793891907
train,active_enhancers_vs_active_promoters,HepG2,0,0.46506887368087474,0,0,8,1,1,1,0.49703181910665717,128,1,7,5,2,1,0.3827203148596132,0,42,0.062485555277353944,1,42,0.41866413915335243,0.9730826020240784,0.9768473505973816,0.9824248552322388,0.9966974854469299,0.9983030557632446,0.9796281456947327,0.9712693691253662,0.9656913876533508,0.02315266616642475,0.03430860489606857,0.9400016069412231
test,active_enhancers_vs_active_promoters,HepG2,0,0.46506887368087474,0,0,8,1,1,1,0.49703181910665717,128,1,7,5,2,1,0.3827203148596132,0,42,0.062485555277353944,1,42,0.6170853025772992,0.8855195045471191,0.9038666486740112,0.9218524098396301,0.9409055113792419,0.9682372212409973,0.9127709269523621,0.8766720294952393,0.8494773507118225,0.09613338112831116,0.1505226492881775,0.7466287016868591
subtrain,active_enhancers_vs_active_promoters,HepG2,0,0.46506887368087474,0,0,8,1,1,1,0.49703181910665717,128,1,7,5,2,1,0.3827203148596132,0,42,0.062485555277353944,1,42,0.41919331362953893,0.9722303748130798,0.9773785471916199,0.9806408286094666,0.996430516242981,0.9981657266616821,0.9790070056915283,0.9697515368461609,0.9621245265007019,0.02262142300605774,0.03787548840045929,0.9380120038986206
